zone_name,time_15min,people_count,temperature,humidity,rain,wind_speed,date,hour,minute,day_of_week,is_weekend,is_public_holiday,holiday_name,before_holiday,after_holiday,above_2000,is_event_day,event_name,day_category,lag_1,lag_4,lag_96,lag_672,rolling_mean_1h,rolling_mean_4h,rolling_std_1h,is_sunday,hour_weekend,hour_holiday,hour_sin,hour_cos,rain_weekend,temp_weekend,is_school_holiday,day_name
Sandstraße,2023-05-13 07:30:00,1,13.4,65,0.0,12.6,2023-05-13,7,30,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,1.0,2.0,1.25,1.5625,0.49999999999999534,0,7,0,0.9659258262890683,-0.25881904510252063,0.0,13.4,0,Sat
Sandstraße,2023-05-13 07:45:00,1,13.4,65,0.0,12.6,2023-05-13,7,45,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,2.0,1.0,3.0,1.0,1.5625,0.0,0,7,0,0.9659258262890683,-0.25881904510252063,0.0,13.4,0,Sat
Sandstraße,2023-05-13 08:00:00,1,14.4,63,0.0,12.6,2023-05-13,8,0,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,1.0,3.0,1.0,1.5,0.0,0,8,0,0.8660254037844387,-0.4999999999999998,0.0,14.4,0,Sat
Sandstraße,2023-05-13 08:15:00,6,14.4,63,0.0,12.6,2023-05-13,8,15,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,1.0,3.0,2.25,1.8125,2.499999999999999,0,8,0,0.8660254037844387,-0.4999999999999998,0.0,14.4,0,Sat
Sandstraße,2023-05-13 08:30:00,6,14.4,63,0.0,12.6,2023-05-13,8,30,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,6.0,1.0,1.0,3.0,3.5,2.125,2.886751345948128,0,8,0,0.8660254037844387,-0.4999999999999998,0.0,14.4,0,Sat
Sandstraße,2023-05-13 08:45:00,1,14.4,63,0.0,12.6,2023-05-13,8,45,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,6.0,1.0,1.0,1.0,3.5,2.0625,2.886751345948128,0,8,0,0.8660254037844387,-0.4999999999999998,0.0,14.4,0,Sat
Sandstraße,2023-05-13 09:00:00,5,15.9,57,0.0,12.7,2023-05-13,9,0,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,1.0,1.0,4.5,2.3125,2.3804761428476158,0,9,0,0.7071067811865476,-0.7071067811865475,0.0,15.9,0,Sat
Sandstraße,2023-05-13 09:15:00,2,15.9,57,0.0,12.7,2023-05-13,9,15,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,5.0,6.0,1.0,1.0,3.5,2.375,2.3804761428476158,0,9,0,0.7071067811865476,-0.7071067811865475,0.0,15.9,0,Sat
Sandstraße,2023-05-13 09:30:00,1,15.9,57,0.0,12.7,2023-05-13,9,30,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,2.0,6.0,1.0,2.0,2.25,2.3125,1.8929694486000899,0,9,0,0.7071067811865476,-0.7071067811865475,0.0,15.9,0,Sat
Sandstraße,2023-05-13 09:45:00,1,15.9,57,0.0,12.7,2023-05-13,9,45,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,1.0,1.0,2.25,2.125,1.8929694486000899,0,9,0,0.7071067811865476,-0.7071067811865475,0.0,15.9,0,Sat
Sandstraße,2023-05-13 10:15:00,1,16.8,56,0.0,15.5,2023-05-13,10,15,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,5.0,1.0,1.0,1.25,2.0625,0.49999999999999567,0,10,0,0.49999999999999994,-0.8660254037844387,0.0,16.8,0,Sat
Sandstraße,2023-05-13 10:45:00,1,16.8,56,0.0,15.5,2023-05-13,10,45,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0,10,0,0.49999999999999994,-0.8660254037844387,0.0,16.8,0,Sat
Sandstraße,2023-05-13 11:00:00,4,16.8,56,0.0,16.9,2023-05-13,11,0,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,1.0,2.0,1.75,2.1875,1.4999999999999984,0,11,0,0.258819045102521,-0.9659258262890682,0.0,16.8,0,Sat
Sandstraße,2023-05-13 11:15:00,3,16.8,56,0.0,16.9,2023-05-13,11,15,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,4.0,1.0,1.0,1.0,2.25,2.25,1.4999999999999984,0,11,0,0.258819045102521,-0.9659258262890682,0.0,16.8,0,Sat
Sandstraße,2023-05-13 11:30:00,1,16.8,56,0.0,16.9,2023-05-13,11,30,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,3.0,1.0,1.0,1.0,2.25,2.25,1.4999999999999984,0,11,0,0.258819045102521,-0.9659258262890682,0.0,16.8,0,Sat
Sandstraße,2023-05-13 11:45:00,2,16.8,56,0.0,16.9,2023-05-13,11,45,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,1.0,1.0,2.5,2.3125,1.290994448735804,0,11,0,0.258819045102521,-0.9659258262890682,0.0,16.8,0,Sat
Sandstraße,2023-05-13 12:00:00,1,14.8,59,0.0,18.9,2023-05-13,12,0,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,2.0,4.0,1.0,2.0,1.75,2.3125,0.9574271077563358,0,12,0,1.2246467991473532e-16,-1.0,0.0,14.8,0,Sat
Sandstraße,2023-05-13 12:15:00,1,14.8,59,0.0,18.9,2023-05-13,12,15,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,3.0,2.0,1.0,1.25,2.3125,0.49999999999999545,0,12,0,1.2246467991473532e-16,-1.0,0.0,14.8,0,Sat
Sandstraße,2023-05-13 12:30:00,2,14.8,59,0.0,18.9,2023-05-13,12,30,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,3.0,1.0,1.5,2.375,0.577350269189622,0,12,0,1.2246467991473532e-16,-1.0,0.0,14.8,0,Sat
Sandstraße,2023-05-13 12:45:00,2,14.8,59,0.0,18.9,2023-05-13,12,45,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,2.0,2.0,3.0,1.0,1.5,2.125,0.577350269189622,0,12,0,1.2246467991473532e-16,-1.0,0.0,14.8,0,Sat
Sandstraße,2023-05-13 13:15:00,1,14.9,62,0.6,15.8,2023-05-13,13,15,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,2.0,1.0,4.0,1.0,1.5,1.8125,0.577350269189622,0,13,0,-0.2588190451025208,-0.9659258262890683,0.6,14.9,0,Sat
Sandstraße,2023-05-13 13:30:00,1,14.9,62,0.6,15.8,2023-05-13,13,30,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,10.0,2.0,1.5,1.8125,0.577350269189622,0,13,0,-0.2588190451025208,-0.9659258262890683,0.6,14.9,0,Sat
Sandstraße,2023-05-13 13:45:00,6,14.9,62,0.6,15.8,2023-05-13,13,45,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,2.0,5.0,1.0,2.5,1.875,2.3804761428476158,0,13,0,-0.2588190451025208,-0.9659258262890683,0.6,14.9,0,Sat
Sandstraße,2023-05-13 14:00:00,1,14.4,64,0.2,14.4,2023-05-13,14,0,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,6.0,2.0,12.0,1.0,2.25,1.8125,2.499999999999999,0,14,0,-0.4999999999999997,-0.8660254037844388,0.2,14.4,0,Sat
Sandstraße,2023-05-13 14:15:00,1,14.4,64,0.2,14.4,2023-05-13,14,15,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,7.0,1.0,2.25,1.8125,2.499999999999999,0,14,0,-0.4999999999999997,-0.8660254037844388,0.2,14.4,0,Sat
Sandstraße,2023-05-13 14:30:00,1,14.4,64,0.2,14.4,2023-05-13,14,30,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,7.0,1.0,2.25,1.8125,2.499999999999999,0,14,0,-0.4999999999999997,-0.8660254037844388,0.2,14.4,0,Sat
Sandstraße,2023-05-13 14:45:00,1,14.4,64,0.2,14.4,2023-05-13,14,45,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,6.0,7.0,2.0,1.0,1.8125,0.0,0,14,0,-0.4999999999999997,-0.8660254037844388,0.2,14.4,0,Sat
Sandstraße,2023-05-13 15:00:00,1,14.9,61,0.0,14.6,2023-05-13,15,0,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,5.0,1.0,1.0,1.8125,0.0,0,15,0,-0.7071067811865471,-0.7071067811865479,0.0,14.9,0,Sat
Sandstraße,2023-05-13 15:15:00,3,14.9,61,0.0,14.6,2023-05-13,15,15,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,6.0,1.0,1.5,1.75,0.9999999999999982,0,15,0,-0.7071067811865471,-0.7071067811865479,0.0,14.9,0,Sat
Sandstraße,2023-05-13 15:30:00,1,14.9,61,0.0,14.6,2023-05-13,15,30,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,3.0,1.0,9.0,2.0,1.5,1.625,0.9999999999999982,0,15,0,-0.7071067811865471,-0.7071067811865479,0.0,14.9,0,Sat
Sandstraße,2023-05-13 15:45:00,3,14.9,61,0.0,14.6,2023-05-13,15,45,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,6.0,1.0,2.0,1.75,1.15470053837925,0,15,0,-0.7071067811865471,-0.7071067811865479,0.0,14.9,0,Sat
Sandstraße,2023-05-13 16:00:00,1,15.6,59,0.0,12.3,2023-05-13,16,0,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,3.0,1.0,10.0,1.0,2.0,1.6875,1.15470053837925,0,16,0,-0.8660254037844384,-0.5000000000000004,0.0,15.6,0,Sat
Sandstraße,2023-05-13 16:15:00,3,15.6,59,0.0,12.3,2023-05-13,16,15,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,3.0,4.0,1.0,2.0,1.8125,1.15470053837925,0,16,0,-0.8660254037844384,-0.5000000000000004,0.0,15.6,0,Sat
Sandstraße,2023-05-13 17:00:00,3,15.1,63,0.0,9.0,2023-05-13,17,0,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,3.0,1.0,3.0,2.0,2.5,1.9375,0.9999999999999982,0,17,0,-0.9659258262890683,-0.25881904510252063,0.0,15.1,0,Sat
Sandstraße,2023-05-13 17:15:00,2,15.1,63,0.0,9.0,2023-05-13,17,15,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,3.0,3.0,3.0,1.0,2.25,1.9375,0.9574271077563363,0,17,0,-0.9659258262890683,-0.25881904510252063,0.0,15.1,0,Sat
Sandstraße,2023-05-13 17:30:00,1,15.1,63,0.0,9.0,2023-05-13,17,30,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,2.0,1.0,3.0,1.0,2.25,1.875,0.9574271077563363,0,17,0,-0.9659258262890683,-0.25881904510252063,0.0,15.1,0,Sat
Sandstraße,2023-05-13 17:45:00,1,15.1,63,0.0,9.0,2023-05-13,17,45,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,3.0,4.0,1.0,1.75,1.875,0.9574271077563363,0,17,0,-0.9659258262890683,-0.25881904510252063,0.0,15.1,0,Sat
Sandstraße,2023-05-13 18:00:00,1,14.3,67,0.0,7.5,2023-05-13,18,0,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,3.0,8.0,1.0,1.25,1.875,0.4999999999999965,0,18,0,-1.0,-1.8369701987210297e-16,0.0,14.3,0,Sat
Sandstraße,2023-05-13 18:15:00,1,14.3,67,0.0,7.5,2023-05-13,18,15,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,2.0,6.0,1.0,1.0,1.5625,0.0,0,18,0,-1.0,-1.8369701987210297e-16,0.0,14.3,0,Sat
Sandstraße,2023-05-13 18:30:00,2,14.3,67,0.0,7.5,2023-05-13,18,30,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,3.0,1.0,1.25,1.625,0.4999999999999965,0,18,0,-1.0,-1.8369701987210297e-16,0.0,14.3,0,Sat
Sandstraße,2023-05-13 19:15:00,1,12.3,75,0.0,7.5,2023-05-13,19,15,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,2.0,1.0,4.0,2.0,1.25,1.625,0.4999999999999965,0,19,0,-0.9659258262890684,0.2588190451025203,0.0,12.3,0,Sat
Sandstraße,2023-05-13 19:30:00,1,12.3,75,0.0,7.5,2023-05-13,19,30,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,7.0,1.0,1.25,1.625,0.4999999999999965,0,19,0,-0.9659258262890684,0.2588190451025203,0.0,12.3,0,Sat
Sandstraße,2023-05-13 20:00:00,1,11.6,77,0.0,8.7,2023-05-13,20,0,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,9.0,1.0,1.25,1.625,0.4999999999999965,0,20,0,-0.8660254037844386,0.5000000000000001,0.0,11.6,0,Sat
Sandstraße,2023-05-13 20:15:00,1,11.6,77,0.0,8.7,2023-05-13,20,15,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,2.0,9.0,1.0,1.0,1.625,0.0,0,20,0,-0.8660254037844386,0.5000000000000001,0.0,11.6,0,Sat
Sandstraße,2023-05-13 21:00:00,2,10.8,79,0.0,9.5,2023-05-13,21,0,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,11.0,1.0,1.25,1.5625,0.4999999999999965,0,21,0,-0.7071067811865477,0.7071067811865474,0.0,10.8,0,Sat
Sandstraße,2023-05-13 21:15:00,3,10.8,79,0.0,9.5,2023-05-13,21,15,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,2.0,1.0,9.0,1.0,1.75,1.6875,0.9574271077563363,0,21,0,-0.7071067811865477,0.7071067811865474,0.0,10.8,0,Sat
Sandstraße,2023-05-13 21:45:00,1,10.8,79,0.0,9.5,2023-05-13,21,45,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,3.0,1.0,4.0,1.0,1.75,1.5625,0.9574271077563363,0,21,0,-0.7071067811865477,0.7071067811865474,0.0,10.8,0,Sat
Sandstraße,2023-05-13 22:00:00,2,10.3,81,0.0,10.0,2023-05-13,22,0,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,1.0,1.0,2.0,1.625,0.8164965809277239,0,22,0,-0.5000000000000004,0.8660254037844384,0.0,10.3,0,Sat
Sandstraße,2023-05-13 22:15:00,1,10.3,81,0.0,10.0,2023-05-13,22,15,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,2.0,2.0,5.0,1.0,1.75,1.5,0.9574271077563363,0,22,0,-0.5000000000000004,0.8660254037844384,0.0,10.3,0,Sat
Sandstraße,2023-05-13 22:45:00,1,10.3,81,0.0,10.0,2023-05-13,22,45,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,3.0,4.0,1.0,1.25,1.375,0.4999999999999965,0,22,0,-0.5000000000000004,0.8660254037844384,0.0,10.3,0,Sat
Sandstraße,2023-05-13 23:30:00,2,9.7,83,0.0,10.2,2023-05-13,23,30,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,5.0,1.0,1.5,1.375,0.5773502691896227,0,23,0,-0.25881904510252157,0.9659258262890681,0.0,9.7,0,Sat
Sandstraße,2023-05-14 00:15:00,1,9.4,85,0.0,10.0,2023-05-14,0,15,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,2.0,2.0,10.0,1.0,1.25,1.375,0.4999999999999965,1,0,0,0.0,1.0,0.0,9.4,0,Sun
Sandstraße,2023-05-14 00:45:00,3,9.4,85,0.0,10.0,2023-05-14,0,45,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,7.0,1.0,1.75,1.5,0.9574271077563363,1,0,0,0.0,1.0,0.0,9.4,0,Sun
Sandstraße,2023-05-14 01:00:00,1,8.9,87,0.0,10.0,2023-05-14,1,0,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,3.0,1.0,1.0,1.0,1.75,1.5,0.9574271077563363,1,1,0,0.25881904510252074,0.9659258262890683,0.0,8.9,0,Sun
Sandstraße,2023-05-14 01:15:00,1,8.9,87,0.0,10.0,2023-05-14,1,15,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,2.0,4.0,1.0,1.5,1.5,0.9999999999999982,1,1,0,0.25881904510252074,0.9659258262890683,0.0,8.9,0,Sun
Sandstraße,2023-05-14 01:45:00,1,8.9,87,0.0,10.0,2023-05-14,1,45,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,1.0,1.0,1.5,1.4375,0.9999999999999982,1,1,0,0.25881904510252074,0.9659258262890683,0.0,8.9,0,Sun
Sandstraße,2023-05-14 02:15:00,1,8.6,88,0.0,9.4,2023-05-14,2,15,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,3.0,1.0,1.0,1.0,1.4375,0.0,1,2,0,0.49999999999999994,0.8660254037844387,0.0,8.6,0,Sun
Sandstraße,2023-05-14 03:00:00,1,8.5,88,0.0,8.5,2023-05-14,3,0,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,1.0,1.0,1.0,1.4375,0.0,1,3,0,0.7071067811865475,0.7071067811865476,0.0,8.5,0,Sun
Sandstraße,2023-05-14 03:15:00,1,8.5,88,0.0,8.5,2023-05-14,3,15,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,2.0,2.0,1.0,1.4375,0.0,1,3,0,0.7071067811865475,0.7071067811865476,0.0,8.5,0,Sun
Sandstraße,2023-05-14 03:30:00,1,8.5,88,0.0,8.5,2023-05-14,3,30,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,1.0,3.0,1.0,1.4375,0.0,1,3,0,0.7071067811865475,0.7071067811865476,0.0,8.5,0,Sun
Sandstraße,2023-05-14 04:15:00,1,8.4,88,0.0,7.9,2023-05-14,4,15,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,1.0,1.0,1.0,1.375,0.0,1,4,0,0.8660254037844386,0.5000000000000001,0.0,8.4,0,Sun
Sandstraße,2023-05-14 05:30:00,1,9.7,85,0.0,8.0,2023-05-14,5,30,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,1.0,2.0,1.0,1.25,0.0,1,5,0,0.9659258262890683,0.25881904510252074,0.0,9.7,0,Sun
Sandstraße,2023-05-14 05:45:00,1,9.7,85,0.0,8.0,2023-05-14,5,45,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,1.0,1.0,1.0,1.25,0.0,1,5,0,0.9659258262890683,0.25881904510252074,0.0,9.7,0,Sun
Sandstraße,2023-05-14 06:15:00,2,11.2,79,0.0,9.3,2023-05-14,6,15,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,1.0,2.0,1.25,1.25,0.49999999999999656,1,6,0,1.0,6.123233995736766e-17,0.0,11.2,0,Sun
Sandstraße,2023-05-14 07:15:00,2,12.6,72,0.0,13.3,2023-05-14,7,15,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,2.0,1.0,1.0,1.0,1.5,1.3125,0.5773502691896228,1,7,0,0.9659258262890683,-0.25881904510252063,0.0,12.6,0,Sun
Sandstraße,2023-05-14 07:45:00,4,12.6,72,0.0,13.3,2023-05-14,7,45,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,2.0,1.0,2.0,1.0,2.25,1.5,1.2583057392117902,1,7,0,0.9659258262890683,-0.25881904510252063,0.0,12.6,0,Sun
Sandstraße,2023-05-14 08:00:00,8,13.8,67,0.0,13.1,2023-05-14,8,0,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,4.0,1.0,1.0,1.0,4.0,1.875,2.82842712474619,1,8,0,0.8660254037844387,-0.4999999999999998,0.0,13.8,0,Sun
Sandstraße,2023-05-14 08:15:00,4,13.8,67,0.0,13.1,2023-05-14,8,15,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,8.0,2.0,1.0,1.0,4.5,2.0625,2.5166114784235827,1,8,0,0.8660254037844387,-0.4999999999999998,0.0,13.8,0,Sun
Sandstraße,2023-05-14 08:30:00,1,13.8,67,0.0,13.1,2023-05-14,8,30,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,4.0,2.0,2.0,1.0,4.25,1.9375,2.872281323269014,1,8,0,0.8660254037844387,-0.4999999999999998,0.0,13.8,0,Sun
Sandstraße,2023-05-14 08:45:00,1,13.8,67,0.0,13.1,2023-05-14,8,45,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,4.0,2.0,1.0,3.5,1.9375,3.316624790355399,1,8,0,0.8660254037844387,-0.4999999999999998,0.0,13.8,0,Sun
Sandstraße,2023-05-14 09:00:00,2,14.6,62,0.0,12.1,2023-05-14,9,0,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,8.0,1.0,1.0,2.0,2.0,1.4142135623730934,1,9,0,0.7071067811865476,-0.7071067811865475,0.0,14.6,0,Sun
Sandstraße,2023-05-14 09:15:00,1,14.6,62,0.0,12.1,2023-05-14,9,15,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,2.0,4.0,1.0,2.0,1.25,2.0,0.49999999999999534,1,9,0,0.7071067811865476,-0.7071067811865475,0.0,14.6,0,Sun
Sandstraße,2023-05-14 09:30:00,1,14.6,62,0.0,12.1,2023-05-14,9,30,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,1.0,2.0,1.25,2.0,0.49999999999999534,1,9,0,0.7071067811865476,-0.7071067811865475,0.0,14.6,0,Sun
Sandstraße,2023-05-14 09:45:00,2,14.6,62,0.0,12.1,2023-05-14,9,45,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,1.0,1.0,1.5,2.0625,0.5773502691896217,1,9,0,0.7071067811865476,-0.7071067811865475,0.0,14.6,0,Sun
Sandstraße,2023-05-14 10:00:00,1,15.6,59,0.0,9.0,2023-05-14,10,0,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,2.0,2.0,1.0,1.0,1.25,2.0625,0.49999999999999534,1,10,0,0.49999999999999994,-0.8660254037844387,0.0,15.6,0,Sun
Sandstraße,2023-05-14 10:15:00,2,15.6,59,0.0,9.0,2023-05-14,10,15,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,2.0,2.0,1.5,2.125,0.5773502691896217,1,10,0,0.49999999999999994,-0.8660254037844387,0.0,15.6,0,Sun
Sandstraße,2023-05-14 10:30:00,1,15.6,59,0.0,9.0,2023-05-14,10,30,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,2.0,1.0,1.0,2.0,1.5,2.125,0.5773502691896217,1,10,0,0.49999999999999994,-0.8660254037844387,0.0,15.6,0,Sun
Sandstraße,2023-05-14 10:45:00,2,15.6,59,0.0,9.0,2023-05-14,10,45,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,2.0,1.0,1.0,1.5,2.1875,0.5773502691896217,1,10,0,0.49999999999999994,-0.8660254037844387,0.0,15.6,0,Sun
Sandstraße,2023-05-14 11:00:00,2,16.5,54,0.0,7.2,2023-05-14,11,0,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,2.0,1.0,1.0,2.0,1.75,2.25,0.49999999999999534,1,11,0,0.258819045102521,-0.9659258262890682,0.0,16.5,0,Sun
Sandstraße,2023-05-14 11:15:00,5,16.5,54,0.0,7.2,2023-05-14,11,15,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,2.0,2.0,1.0,1.0,2.5,2.4375,1.7320508075688759,1,11,0,0.258819045102521,-0.9659258262890682,0.0,16.5,0,Sun
Sandstraße,2023-05-14 11:30:00,3,16.5,54,0.0,7.2,2023-05-14,11,30,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,5.0,1.0,1.0,3.0,3.0,2.5,1.4142135623730934,1,11,0,0.258819045102521,-0.9659258262890682,0.0,16.5,0,Sun
Sandstraße,2023-05-14 11:45:00,1,16.5,54,0.0,7.2,2023-05-14,11,45,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,3.0,2.0,1.0,1.0,2.75,2.3125,1.7078251276599317,1,11,0,0.258819045102521,-0.9659258262890682,0.0,16.5,0,Sun
Sandstraße,2023-05-14 12:00:00,2,17.2,48,0.1,9.2,2023-05-14,12,0,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,2.0,2.0,1.0,2.75,1.9375,1.7078251276599317,1,12,0,1.2246467991473532e-16,-1.0,0.1,17.2,0,Sun
Sandstraße,2023-05-14 12:15:00,1,17.2,48,0.1,9.2,2023-05-14,12,15,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,2.0,5.0,1.0,1.0,1.75,1.75,0.9574271077563357,1,12,0,1.2246467991473532e-16,-1.0,0.1,17.2,0,Sun
Sandstraße,2023-05-14 12:30:00,1,17.2,48,0.1,9.2,2023-05-14,12,30,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,3.0,1.0,1.0,1.25,1.75,0.49999999999999517,1,12,0,1.2246467991473532e-16,-1.0,0.1,17.2,0,Sun
Sandstraße,2023-05-14 12:45:00,1,17.2,48,0.1,9.2,2023-05-14,12,45,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,2.0,1.0,1.25,1.75,0.49999999999999517,1,12,0,1.2246467991473532e-16,-1.0,0.1,17.2,0,Sun
Sandstraße,2023-05-14 13:00:00,1,17.4,48,0.0,11.1,2023-05-14,13,0,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,2.0,1.0,1.0,1.0,1.6875,0.0,1,13,0,-0.2588190451025208,-0.9659258262890683,0.0,17.4,0,Sun
Sandstraße,2023-05-14 13:15:00,3,17.4,48,0.0,11.1,2023-05-14,13,15,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,1.0,1.0,1.5,1.8125,0.9999999999999976,1,13,0,-0.2588190451025208,-0.9659258262890683,0.0,17.4,0,Sun
Sandstraße,2023-05-14 13:30:00,1,17.4,48,0.0,11.1,2023-05-14,13,30,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,3.0,1.0,2.0,1.0,1.5,1.8125,0.9999999999999976,1,13,0,-0.2588190451025208,-0.9659258262890683,0.0,17.4,0,Sun
Sandstraße,2023-05-14 13:45:00,1,17.4,48,0.0,11.1,2023-05-14,13,45,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,4.0,1.0,1.5,1.75,0.9999999999999976,1,13,0,-0.2588190451025208,-0.9659258262890683,0.0,17.4,0,Sun
Sandstraße,2023-05-14 14:15:00,2,17.1,50,0.0,10.2,2023-05-14,14,15,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,2.0,1.0,1.75,1.8125,0.9574271077563357,1,14,0,-0.4999999999999997,-0.8660254037844388,0.0,17.1,0,Sun
Sandstraße,2023-05-14 14:30:00,1,17.1,50,0.0,10.2,2023-05-14,14,30,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,2.0,3.0,2.0,1.0,1.25,1.75,0.49999999999999517,1,14,0,-0.4999999999999997,-0.8660254037844388,0.0,17.1,0,Sun
